Tue Apr 28 20:31:58 +0000 2020, --> ,RTs: 0, --> ,@DunPesci @ShannonSharpe Yet the CDC had a public alert on Jan. 8th Jan. 14th they knew what the virus wasTrump was informed and briefed on it on Jan.18th by American officialsand Wuhan China went on lockdown Jan 23rd. So you’re saying he listened to China over American officials and all the signs. 
Tue Apr 28 20:31:52 +0000 2020, --> ,RTs: 0, --> ,@MoshieEmmy @ugawoman01 😁😁 not really....but before corona virus did you even know that Wuhan existed in China? They knew that its a city full of immigrants its just to their disappointment the Virus affected them(Chinese) more because of their skin and its vulnerability 
Tue Apr 28 20:31:49 +0000 2020, --> ,RTs: 0, --> ,ChiCom's Being Investigated For China's Wuhan Corona Virus Response that Killed Millions ‘We Are Not Happy with China ... We Are Doing Serious Investigations’ #ChinaLiedPeopleDied  https://t.co/qAv3dlkG3G via @weaselzippers 
Tue Apr 28 20:31:48 +0000 2020, --> ,RTs: 0, --> ,@nedmparker1 @GaryKaltbaum  Check out this timeline that shows #coronavirus was the latest phase of China's #bioweapons research:  https://t.co/sFJ3N4ftXQ 
Tue Apr 28 20:31:11 +0000 2020, --> ,RTs: 0, --> ,@TexasTribune Calling the wuhan corona virus the novel corona virus is partisan hackery. It's the wuhan flu the ccp virus the chinese virus. 
Tue Apr 28 20:30:58 +0000 2020, --> ,RTs: 0, --> ,Laut diesem Artikel und der Newsweek soll das Virus bereits mutiert sein und sich in drei Typen gespalten haben. Ausgangsort ist laut Artikel vermutlich nicht  Wuhan sondern Guangdong. 
Tue Apr 28 20:30:56 +0000 2020, --> ,RTs: 0, --> ,@Politidope BC he’s an alpha male &amp; knows the Wuhan virus has been overblown by media politicians crooked doctors &amp; people like you. Yes there is a virus but not nearly as deadly as 1st reported. Wuhan virus is another form of the flu &amp; like the flu targets elderly &amp; those w preexisting co 
Tue Apr 28 20:30:17 +0000 2020, --> ,RTs: 0, --> ,El término caza murciélagos existe con la famosa Shi Zhengli y en el laboratorio de Wuhan está el mayor reservorio de virus de diferentes especies de murciélagos.  #LaEstirpedeloslibres #MilenioLive https://t.co/Orhd0bqO2k 
Tue Apr 28 20:30:37 +0000 2020, --> ,RTs: 0, --> ,@XHNews El Pueblo Chinosiempre buenoque tristeza que lo tenga sometido con su dictadura atrozel gobernante Partido comunista chinoel que esparcio por el mundodesde los laboratorios de biotecnología Wuhanen Chinael VIRUS CHINOLA PESTE CHINA para enfermar y asesinar a la humanidad 
Tue Apr 28 19:44:52 +0000 2020, --> ,RTs: 0, --> ,28 abr. 2020  Wuhan teme brote recurrente del virus residual COVID19  https://t.co/P3BgrJ3AmY 
Tue Apr 28 20:30:15 +0000 2020, --> ,RTs: 0, --> ,@yeaheyesaidthat @EdisonDadog @JonKnaeble @MarkDice @Olivianuzzi So should they get sued to by  WASHLITE  they downplayed it https://t.co/vHK13rXU3W https://t.co/ZL3AS1PfqD 
Tue Apr 28 20:29:38 +0000 2020, --> ,RTs: 1, --> ,@bullsfan2006 @drawandstrike @Olivianuzzi You missed one H1N1 but that don't fit your narrative. China brought over the Wuhan virus and WHO and China attempted to cover it up. Epic failure. #ChinaLiedAndPeopleDied 
Tue Apr 28 20:29:38 +0000 2020, --> ,RTs: 0, --> ,How many genders does the Wuhan virus have? https://t.co/P3SgwiQAde 
Tue Apr 28 20:29:33 +0000 2020, --> ,RTs: 1, --> ,Bill Gates difende la Cina da chi crede che abbia insabbiato virus https://t.co/CQI6Lpv9gJ 
Tue Apr 28 20:29:31 +0000 2020, --> ,RTs: 0, --> ,Insanity: Wash. State Came One Vote Away From Releasing Green River Serial Killer So He Wouldn't Get Wuhan Virus https://t.co/Jtbt2Q1v5Z #NewsandPolitics via @pjmedia_com 
Tue Apr 28 20:29:25 +0000 2020, --> ,RTs: 2, --> ,@JackPosobiec @OANN 2014 Dr FauciNIH gave the Wuhan Lab $3.7million for virus research. Fast forward 2020 Dr. Fauci chief spokesman for CCP Virus shut down.  If it acts like a CCP shill talks like a CCP shill then he's a CCP shill. Smells nefarious to me. #FireFauci 
Tue Apr 28 20:29:17 +0000 2020, --> ,RTs: 0, --> ,@JoeBiden Go kiss China’s Communist People’s Party Wuhan Virus hiding PPE hoarding human transmission denying ass and collect more  millions for your family and friends. #ChinaJoe 
Tue Apr 28 20:29:15 +0000 2020, --> ,RTs: 2, --> ,NO bailouts for states that have mismanaged themselves into debt. Do not let them use the Wuhan virus as cover to extort funds from other States taxpayers. 
Tue Apr 28 20:29:06 +0000 2020, --> ,RTs: 0, --> ,@John_Rega @StevenErlanger Check out this timeline that shows #coronavirus was the latest phase of China's #bioweapons research:  https://t.co/sFJ3N4ftXQ 
Tue Apr 28 20:29:04 +0000 2020, --> ,RTs: 0, --> ,Washington State Almost Released Green River Serial Killer ⁦@JoeBiden⁩ THIS IS WHAT A JOE BIDEN PRESIDENCY WILL GET YOU! https://t.co/nyabU2I2gc 
Tue Apr 28 20:28:36 +0000 2020, --> ,RTs: 0, --> ,WUHAN virus has to be the starting point for aid. Can't be cancelling ALL DEBTS. https://t.co/o4x5MVTkIP 
Tue Apr 28 20:28:35 +0000 2020, --> ,RTs: 3, --> ,Giuliani Rips Fauci Says US Paid for 'Damn Virus That's Killing Us' https://t.co/3KbeWxdNYf #Newsmax via @Newsmax 
Tue Apr 28 20:28:12 +0000 2020, --> ,RTs: 0, --> ,Interesante análisis ¿Por qué si #Wuhan fue el epicentro de la #Pandemia del #SARSCoV2 El virus se rego por el mundo y #China no sé infectó? https://t.co/1oqvmq3G2P 
Tue Apr 28 20:28:10 +0000 2020, --> ,RTs: 1, --> ,Liberal media turns on AOC over Wuhan virus stunt https://t.co/pWAQ4HLoNC via @ReadTheHornNews 
Tue Apr 28 20:28:03 +0000 2020, --> ,RTs: 0, --> ,@GordonGChang In an ideal world the virus stayed in Wuhan lab and not killed 60000 Americans! 
Tue Apr 28 20:27:45 +0000 2020, --> ,RTs: 0, --> ,@lagrossefouine1 @LYaocheng @GaccioB J'ai du mal à comprendre où vous souhaitez en venir exactement. Le virus proviendrait du laboratoire P4 selon vous? La France devait tout savoir du virus parce qu'elle a inauguré le laboratoire de Wuhan en 2017 (même si elle n'a perdu son droit de regard immédiatement peu après)? 
Tue Apr 28 20:27:36 +0000 2020, --> ,RTs: 0, --> ,@charliekirk11 -Wuhan Virus death rate is 5% 
Tue Apr 28 20:27:33 +0000 2020, --> ,RTs: 0, --> ,@DanielBell13 @clownwatchdog The Chinese government called it the Wuhan Virus before their propaganda campaign to shift blame. Is that better? Or we can call it the CCP virus which perfectly pleases me. 
Tue Apr 28 20:27:17 +0000 2020, --> ,RTs: 1, --> ,How is pumping trillions daily into a fake stock market going to stop the Corona virus.  Who's getting played?  Why are people really sheep 🐑🐏  @cspanwj @realDonaldTrump #Wuhan #WallStreet #Trump #COVID19 #CoronaCrisis #facebook #BREAKING #news #BreakingNews 
Tue Apr 28 20:27:07 +0000 2020, --> ,RTs: 0, --> ,@mchooyah @JackPosobiec CCP has been very wicked with the Wuhan Virus Pandemic but we need to learn from the Versailles Treaty after WW1. However the West needs to totally stop &amp; withdraw investment &amp; trade with China. Then we need to see if CCP behaves in a decent way. If they do not war may occur 
Tue Apr 28 20:27:01 +0000 2020, --> ,RTs: 18, --> ,If this pandemic has taught us anything it's a wake-up call about our relationship with China.  In defeating the Wuhan virus we should not invite China to have a greater role in our country or potentially risk a public health crisis becoming a national security risk. https://t.co/YAxS3TYnAs 
Tue Apr 28 20:26:59 +0000 2020, --> ,RTs: 0, --> ,Holy shit. It’s starting. Hence the 6ft social distancing mandates to contact tracing &amp; unConstitutional surveillance of US citizens via Wuhan virus agendas. @WHNSC @TheJusticeDept @FBI @LindseyGrahamSC @GOPoversight @tracybeanz @LionelMedia @jsolomonReports @PrisonPlanet 
Tue Apr 28 20:26:54 +0000 2020, --> ,RTs: 100, --> ,The Wuhan Virus is destroying the economies of nations along China's Belt &amp; Road making their debts to China only more unaffordable and increasing their dependence on China as a global power. https://t.co/3SB4mRa5aH 
Tue Apr 28 20:26:28 +0000 2020, --> ,RTs: 0, --> ,@SJPFISH @chiefy671 Virginia Governor Northam TRIED BUT FAILED to kill a young woman by denying her HydroxyChloroQuine. https://t.co/Rs7fyHzLFw 
Tue Apr 28 20:26:22 +0000 2020, --> ,RTs: 0, --> ,@RichardMcNeil17 @Acosta You bet your ass. Funny that's the same year obumner and Fassi sent 3.7 million $ to Wuhan lab to do what? You guessed it. Develop the virus because it was/is illegal to do it in America. 
Tue Apr 28 20:26:17 +0000 2020, --> ,RTs: 0, --> ,@AlexMaragosNBC @ZSchneeweiss Check out this timeline that shows #coronavirus was the latest phase of China's #bioweapons research:  https://t.co/sFJ3N4ftXQ 
Tue Apr 28 19:27:03 +0000 2020, --> ,RTs: 0, --> ,1/2 Changing Sequences  Wuhan seafood market pneumonia virus isolate Wuhan-Hu-1 complete genome MN908947 submitted 05/01/20 https://t.co/Mn3u1VpIEH On Jan 14 2020 sequence was replaced by https://t.co/UI7oUTRcyy On Jan 17 2020 sequence was replaced by https://t.co/toTg3VWf8O 
Tue Apr 28 20:25:57 +0000 2020, --> ,RTs: 0, --> ,@WadePrime3 @Terry64023490 @dailyworkout101 @Gymshark Wuhan is where it started but it didn’t start in Chinese so why are ppl calling it the Chinese virus? 
Tue Apr 28 20:14:55 +0000 2020, --> ,RTs: 0, --> ,SERIOUSLY??? It is widely known Wuhan Virus strips iron from hemoglobin which reduces blood 02. Low Iron causes clots... jeez WTF 😡 Mysterious my ass.. Oh yeah HCQ is a remedy Mysterious blood clots are COVID-19's latest lethal surprise https://t.co/8LMY3qomvD 
Tue Apr 28 20:25:36 +0000 2020, --> ,RTs: 0, --> ,2/2 Wuhan Virus cases &amp; fatalities in NYS &amp; NJ combined represents 40+% of our nation’s totals. NYC is the epicenter bleeding out to suburbs &amp; NJ. While Gov Cuomo NYC Mayor DiBlasio &amp; NYC Health Commissioner Barbot assured the public their inactions exacerbated the problem. 
Tue Apr 28 20:24:38 +0000 2020, --> ,RTs: 0, --> ,@kdrum You're lucky you don't have to type out its full name: The Chinese Wuhan Virus That's Somebody Else's Fault from a Long Time Ago (in China) 
Tue Apr 28 20:24:06 +0000 2020, --> ,RTs: 0, --> ,#jinek lees artikel van #rubenterlou in #varagids over #virus #wuhan #lab 
Tue Apr 28 20:24:04 +0000 2020, --> ,RTs: 0, --> ,@brithume You are 4.8 times more likely to die from Wuhan Virus if your governor is a democrat. 
Tue Apr 28 20:23:52 +0000 2020, --> ,RTs: 0, --> ,@ANTHONYBLOGAN @RandyEnnis6 @RealCandaceO Doctor's say covid-19 and coronavirus. They don't say shit like China virus and Wuhan virus. Only boneheads say dumb shit like that. 
Tue Apr 28 20:23:50 +0000 2020, --> ,RTs: 0, --> ,@richardbranson donald trump correct me should i be wrong? but shouldn't bill gates and his cronies be convicted 4 mass genocide 4 all of humanity making the corona virus in a USA lab then transporting the virus to wuhan 
Tue Apr 28 20:23:46 +0000 2020, --> ,RTs: 0, --> ,If you think the Wuhan virus was released unintentionally you have no idea what is going on &amp; need to research immediately.  Likewise if you think that China intentionally released this virus AND they didn't have help from American assets you also have no idea what's going on. https://t.co/ernAYv0fOW 
Tue Apr 28 16:09:42 +0000 2020, --> ,RTs: 0, --> ,@DavefromFlint @BarbarianScien1 @BrentMWallace @BeVegan4ever @Jordan45966675 @TheRightMelissa @realDonaldTrump Ok and the virus didn't start in Wuhan. It came from the U.S.  Do you also agree with that official Chinese statement?  It's fake news unless it supports my position. - every Trump supporter ever 
Tue Apr 28 20:23:22 +0000 2020, --> ,RTs: 0, --> ,@JoyAnnReid Anyone who conflates Vietnam to the Wuhan virus is one dunce buffoon 
Tue Apr 28 20:23:00 +0000 2020, --> ,RTs: 0, --> ,LETS GET IT STRAIGHT WUHAN VIRUS..CORONA DID NOTHING 
Tue Apr 28 20:22:15 +0000 2020, --> ,RTs: 0, --> ,Seems China is so rattled about the virus being attributed to the lab at Wuhan and @DrTedros' and @WHO's connivance that lies exposed that it called a UFO to take the attention off them   #ufo2020 
Tue Apr 28 20:21:51 +0000 2020, --> ,RTs: 36, --> ,The Wuhan virus has past its peak. Hospitals have more empty beds than usual. Countries without a lockdown like Sweden &amp; Japan have fared better than the UK. By continuing with a lockdown now the government is unnecessarily killing businesses &amp; livelihoods. It is time to end it. 
Tue Apr 28 20:21:45 +0000 2020, --> ,RTs: 0, --> ,#jinek #virus is gemaakt in #lab #wuhan 
Tue Apr 28 18:06:35 +0000 2020, --> ,RTs: 0, --> ,@brahamThinkin @Thomas1774Paine You mentioned Bill Gate's father - look at some of the company he keeps. Notice Dr Fauci - a vaccine conspiracy? It appears so especially since Dr Fauci under Obama approved several million $ to CREATE the lab in Wuhan that spawned the virus. https://t.co/Etd2qlrftQ 
Tue Apr 28 20:21:14 +0000 2020, --> ,RTs: 0, --> ,@nichelson_scott GOOD. PRESIDENT TRUMP SHOULD NATIONALIZE ALL CHINESE OWNED US FOOD PRODUCTION COMPANIES ASAP. KICK THE COMMUNIST CHINESE INFLUENCE OUT OF THE US PERMANENTLY. THE RELEASE OF THE WUHAN VIRUS WAS AN ACT WAR BY THE CCP. WE OWE THE COMMUNIST CHINESE NOTHING AMERICA FIRST! 
Tue Apr 28 20:21:11 +0000 2020, --> ,RTs: 0, --> ,https://t.co/o0dfu0PMlh Trump has been asked about the matter and blamed the Obama administration for the donation saying “Who is president then I wonder?” However the funding was approved from 2014 to 2019 including $700000 that was awarded under the Trump administration. 
Tue Apr 28 20:20:55 +0000 2020, --> ,RTs: 0, --> ,@chuckwoolery He sign off on $3.7M US govt funding in virus development at the Wuhan bio lab. Ask him why. 
Tue Apr 28 20:20:52 +0000 2020, --> ,RTs: 10, --> ,Bill Gates defends Communist China (ignoring that pesky evidence the virus was engineered in the Wuhan Virology lab). Gates will do just about anything to get his global vaccine which will make him billions. Ching ching. https://t.co/bSQBITJXKZ 
Tue Apr 28 20:20:48 +0000 2020, --> ,RTs: 0, --> ,@JoeySalads MI May 15 were being punished because we protested her. I think she was shocked at the size of the protest. State police estimated 10000.  It also seems nobody recovers from Wuhan Virus in MI. https://t.co/s8wDRHJ48V 
Tue Apr 28 20:20:33 +0000 2020, --> ,RTs: 0, --> ,If you hear anyone claim “we know the virus didn’t come from a lab” don’t buy it — it may well have. Labs around the globe have been creating synthetic viruses for years:  https://t.co/Sco6ipROWs  #covid19 #sars-cov-2 #cov2 #ncov #virology #gainoffunction #gof #wuhan #wiv 
Tue Apr 28 20:20:15 +0000 2020, --> ,RTs: 0, --> ,If studies show 0 correlation between lockdown &amp; freedom re controlling the Wuhan virus why are we locked down? If children are at nearly 0 risk of death from contracting it - why aren’t schools open @NYGovCuomo @NYCMayor - you’re killing people w poverty &amp; depression. 
Tue Apr 28 20:20:13 +0000 2020, --> ,RTs: 0, --> ,La OMS dice que tiene evidencia que sugiere que el virus tuvo un origen animal y no sufrió alteraciones genéticas.  Lee el artículo completo aquí: https://t.co/57GEniRQgZ  #Cuídate #Thermy #JuntosSalvandoVidas https://t.co/3f7eRUQChW 
Tue Apr 28 20:20:09 +0000 2020, --> ,RTs: 0, --> ,⁦⁩ ⁦@seanhannity⁩ ⁦⁦@IngrahamAngle⁩   I mean just think of it if this laboratory turns out to be the place where the virus came from — we paid for it. We paid for the damn virus that’s killing us Giuliani said.  https://t.co/6otHQLD21u 
Tue Apr 28 20:20:07 +0000 2020, --> ,RTs: 0, --> ,Thermal imaging cameras could play critical role in keeping people safe from COVID-19 https://t.co/CzhvyzHqTV  #pandemictech @news_pandemic #CoronaVirus #CoronaVirusOutbreak #COVID2019 #covid19  #virus #Corona #pandemic #Quarantine #socialdistancing #batflu #Wuhan #medtwitter https://t.co/giIqwTcUXb 
Tue Apr 28 20:19:52 +0000 2020, --> ,RTs: 0, --> ,@Caymany @HGMaassen Dafür hätte sich China vor dem Internationalen Strafgerichtshof zu erklären. Dank der Führungsschwäche Jinpings ist die Gesundheit in Gefahr. China muss zur Rechenschaft gezogen werden wie dieses rekomb. Virus aus dem  Wuhan Institut für Virologie geschaffen und freigesetzt wurde 
Tue Apr 28 20:19:27 +0000 2020, --> ,RTs: 0, --> ,https://t.co/9ejj0QYXIu called for an investigation into the Wuhan laboratory saying “Today if I were U.S. attorney I’d open an investigation into the Wuhan laboratory. And I’d want to know what did we know? How much did we know about how bad the practices were there? 
Tue Apr 28 20:19:21 +0000 2020, --> ,RTs: 0, --> ,@WHO @DrTedros Because Dr Tedros knew now virus spread all over World via return passengers from Wuhan. 
Tue Apr 28 20:19:20 +0000 2020, --> ,RTs: 3, --> ,Proof NYC is inflating the Wuhan Virus deaths https://t.co/AkSTgGGtwg 
Tue Apr 28 20:19:13 +0000 2020, --> ,RTs: 0, --> ,@JemimaPassmore A call for an enquiry into how this virus came about.  A global team’s investigation of Wuhan and it’s virology labs ...looking at preventative measures of any further escape. 
Tue Apr 28 20:18:58 +0000 2020, --> ,RTs: 0, --> ,@elonmusk donald trump correct me should i be wrong? but shouldn't bill gates and his cronies be convicted 4 mass genocide 4 all of humanity making the corona virus in a USA lab then transporting the virus to wuhan 
Tue Apr 28 20:18:58 +0000 2020, --> ,RTs: 0, --> ,“La pandemia del virus de Wuhan puede enseñarnos muchas lecciones nuevas antes de que termine en ciencia higiene relaciones interpersonales economía y más pero una cosa es ya claramente evidente. Los socialistas necesitan auto-aislarse.” @fppchile https://t.co/nVYxOrGaJb 
Tue Apr 28 20:18:53 +0000 2020, --> ,RTs: 0, --> ,ZH today reported again that the virus escaped from Wuhan by accident...everybody understand that but the point is that Wuhan- Lab and N.Carolina U Harvard  JohnsHopskins H.  USAID and NIH all participated to ' Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) https://t.co/rD1qoCE2UL 
Tue Apr 28 20:18:48 +0000 2020, --> ,RTs: 0, --> ,i trace #WuhanCoronavirus #pandemic from relentless suppression of @Wikileaks &amp; #prosePersecution of #JulianAssange &amp; the REAL #whistleblowers they publish. #ChineseVirus #China_virus #COVID_19 (#coronavirus 2019 #Wuhan #SARS_COV_2) #DeepState #politburocrats vs. #FirstAmendment https://t.co/o8Dh5qluGg 
Tue Apr 28 20:18:41 +0000 2020, --> ,RTs: 0, --> ,@seanhannity So if a person goes to hospital for a hangnail it should be classed as a Wuhan Virus related case and paid for by the Government? 
Tue Apr 28 20:18:36 +0000 2020, --> ,RTs: 0, --> ,@terry43973790 @Kimmie41468217 @JackPosobiec @OANN From NIH.  Transfered money to Wuhan to continie bat virus study 
Tue Apr 28 20:18:30 +0000 2020, --> ,RTs: 0, --> ,@Tawnell @marlonawalker  Check out this timeline that shows #coronavirus was the latest phase of China's #bioweapons research:  https://t.co/sFJ3N4ftXQ 
Tue Apr 28 20:18:26 +0000 2020, --> ,RTs: 1, --> ,Uno de los mecanismos que tiene el virus es lograr la disminución de los niveles de interferón y de esa formar lograr que disminuya el nivel de respuesta inmunológico que tiene el organismo. https://t.co/wwbU5lUyj3 
Tue Apr 28 20:18:19 +0000 2020, --> ,RTs: 0, --> ,@globalnews We'll have to wait a while... we're still waiting on the SARs N1H1 and MERs . Once we've all taken these inoculations then we'll take the Wuhan Coronavirus vaccine once it's developed.. AndThen!.. we'll start preparing for the next virus.. not sure what we'll call it.. China.? 
Tue Apr 28 20:17:46 +0000 2020, --> ,RTs: 0, --> ,Laborchef in Wuhan - Coronavirus stammt nicht von uns (Reuters):  https://t.co/QL1NIN4dSY (Deutsch) https://t.co/Pdw8RBJugl (Englisch) https://t.co/KRut20ouli 
Tue Apr 28 20:17:41 +0000 2020, --> ,RTs: 0, --> ,@Kafkian0 @juanrallo Fíjate  yo creo que el origen del virus está en una reunión que tuvieron en septiembre del 19 aquí en Madrid unos cuantos de izquierdas para preparar el 8M a la que asistió una mujer china que posteriormente lo exportó a Wuhan. Malditas feministas españolas. 
Tue Apr 28 20:17:37 +0000 2020, --> ,RTs: 0, --> ,@shooterz_girl @Ivy16444581 Cause alcohol and crack kill Wuhan virus 
Tue Apr 28 20:17:29 +0000 2020, --> ,RTs: 0, --> ,@GaninNewsom @XavierBecerra OPEN THIS STATE. Stop inflating deaths by forcing hlthcare to list Wuhan Virus as the Primaryeven if tests haven't been done. Ridiculas. We will not stand 4 Mail in votes in light of the admittance of mass fraud. PS When its warm here ill be surfing https://t.co/uR8kaq1xWK 
Tue Apr 28 20:17:17 +0000 2020, --> ,RTs: 3, --> ,@ImperialWick yes !! HERE IS THE VIRUS. GORBACHEV FOUNDATION ➡️ GATES ➡️ FAUCI ➡️ BARIC ➡️ ZHENGLI ➡️ WUHAN. TELL EVERYONE YOU KNOW!!! (fivegee does indeed activate it btw) https://t.co/FIT8RssC0R https://t.co/A6VG5q7mZN 
Tue Apr 28 20:16:53 +0000 2020, --> ,RTs: 0, --> ,Covid 19 coronavirus: 'Batwoman' Shi Zhengli insists virus did not leak out from Wuhan lab via @nzherald https://t.co/zM1cZJwRWH 
Tue Apr 28 20:16:26 +0000 2020, --> ,RTs: 0, --> ,@DiMarzio @GianluigiRaimon Check out this timeline that shows #coronavirus was the latest phase of China's #bioweapons research:  https://t.co/sFJ3N4ftXQ 
Tue Apr 28 20:16:16 +0000 2020, --> ,RTs: 1, --> ,¡LO DIJE EN ENERO! Las agencias de inteligencia occidentales están observando de cerca el trabajo de un científico del Instituto de Virología de Wuhan Peng Zhou como parte de una investigación internacional conjunta sobre los orígenes del #COVIDー19 https://t.co/z5QLlu7A3j https://t.co/LyvPHlX1SI 
Tue Apr 28 20:16:13 +0000 2020, --> ,RTs: 0, --> ,USA may seek damages from China for Wuhan virus. All countries should do the same. But we all know that Africa will chicken out apart from Botswana. China must allow an inquiry.  The world economy  less China is shut. Maybe China designed it that way. https://t.co/sZzjagLQmB 
Tue Apr 28 20:16:02 +0000 2020, --> ,RTs: 0, --> ,@oliverdarcy @Olivianuzzi He didn't lose any life. The Wuhan virus &amp; the lies of the China Leaders killed Americans. Trump will be elected in a land slide victory. Americans see the TRUTH &amp; see through your stupid question. 
Tue Apr 28 20:15:33 +0000 2020, --> ,RTs: 1, --> ,@18hariprakash18 @cotten711 @FoxNews @DiamondandSilk It’s because Disney bought fox news I heard I don’t know how true it is but we need to find out what’s going on they’ve stop talking about all the corruption and have speaking about The Wuhan virus 🦠 that has been name COVID-19 The truth is the truth 
Tue Apr 28 20:15:29 +0000 2020, --> ,RTs: 0, --> ,@VinciMike @ddiamond @PaulaReidCBS It’s not called Wuhan virus. 
Tue Apr 28 20:15:27 +0000 2020, --> ,RTs: 0, --> ,@Nikkipage44 China is to blame for the Wuhan Virus  that's where it started and also where doctors and other whistleblowers were silenced one way or another .WHO asked any questions about missing people who gave news of the outbreak to the world or EU US UK asked at all . 
Tue Apr 28 20:15:11 +0000 2020, --> ,RTs: 0, --> ,“Recuperados em Wuhan voltam a testar positivo alguns mais de 50 dias depois. “  Estamos a lidar com que tipo de vírus então?? Maka grande.. 
Tue Apr 28 20:15:09 +0000 2020, --> ,RTs: 0, --> ,@ImperialWick @WDTnow We've been on the planet thousands of years. For this 'novel' virus to appear from nowhere is ridiculous. We know Wuhan released the first SARS. We know Gates patented a virus. These are known facts. 
Tue Apr 28 19:50:29 +0000 2020, --> ,RTs: 0, --> ,@JZmirak @officialillwill Check out this timeline that shows #coronavirus was the latest phase of China's #bioweapons research:  https://t.co/sFJ3N4ftXQ 
Tue Apr 28 20:14:39 +0000 2020, --> ,RTs: 0, --> ,@michellemanafy @MichaelNagrant Check out this timeline that shows #coronavirus was the latest phase of China's #bioweapons research:  https://t.co/sFJ3N4ftXQ 
Tue Apr 28 20:13:54 +0000 2020, --> ,RTs: 0, --> ,@realDonaldTrump Trump cut funding for a group researching bat-to-human virus transmissions after unfounded conspiracy theories linked it to a Wuhan lab report says 
Tue Apr 28 20:13:45 +0000 2020, --> ,RTs: 0, --> ,I see like a 90 % rate saying NO to mandatory vaccine specifically wuhan-corona-19 virus. And yet toronto star published a so called survey saying 60 pro vaccine. 
Tue Apr 28 20:13:44 +0000 2020, --> ,RTs: 0, --> ,And just so I know what EXACTLY has SENATOR Schumer done to POSITIVELY affect the Wuhan virus situation in NYC besides complain? https://t.co/yQF3uQPtrn 
Tue Apr 28 20:13:38 +0000 2020, --> ,RTs: 3, --> ,@mjgranger1 @FALLOFTHECABAL Heard that Obama helped fund that Wuhan level 4 lab are you sure it wasn’t deep state rats that released the virus? 
Tue Apr 28 20:13:06 +0000 2020, --> ,RTs: 0, --> ,@DMBenes @BeijingPalmer China Virus and Wuhan Virus and other Place Virus formulas probably should get you labeled racist yeah especially considering people of Asian descent are getting beaten up randomly in public because demagogues keep using those terms to rile up racist hatred. 
Tue Apr 28 19:56:23 +0000 2020, --> ,RTs: 0, --> ,China lashes out at US claims country is 'lying through its teeth' on coronavirus; threatens Australia  https://t.co/SsjgIoqHNb The Chinese virus came from China! Wuhan to be specific! How can anyone lie about that Xi? 
Tue Apr 28 20:12:51 +0000 2020, --> ,RTs: 0, --> ,Fauci did offshore bat virus modufication research to the Wuhan lab under Obama 2015.... https://t.co/0Wv5Kbtn0q 
Tue Apr 28 20:12:44 +0000 2020, --> ,RTs: 0, --> ,@DineshDSouza @BillGates @IngrahamAngle 2/ ..property claiming it is the United States originating the Wuhan virus china building illegal military land islands in international South China Seas.   Maybe richardson should just live there. 
Tue Apr 28 20:12:34 +0000 2020, --> ,RTs: 0, --> ,Insanity: #democrat Wash. State Came One Vote Away From Releasing Green River Serial Killer So He Wouldn't Get Wuhan Virus. Murdered 49 women!  https://t.co/2iuubb1SXM #NewsandPolitics via @pjmedia_com 
Tue Apr 28 20:12:25 +0000 2020, --> ,RTs: 0, --> ,New theory came up with the bang. Modi government implant corona virus in wuhan city in order to make a stronger economy. If this is true thats a masterstroke.  Keep witting.  So called Liberals. @RahulGandhi @AskAnshul @Shehla_Rashid @anuragkashyap72 
Tue Apr 28 20:12:24 +0000 2020, --> ,RTs: 0, --> ,@MSNBC When the virus first began in Wuhan the CCP closed all flights within their own country and still aloud International flights. Check it out. 
Tue Apr 28 20:12:01 +0000 2020, --> ,RTs: 0, --> ,@kystokes @nstamouli  Check out this timeline that shows #coronavirus was the latest phase of China's #bioweapons research:  https://t.co/sFJ3N4ftXQ 
Tue Apr 28 20:11:55 +0000 2020, --> ,RTs: 0, --> ,@theblaze Wuhan virus. 
Tue Apr 28 20:11:52 +0000 2020, --> ,RTs: 0, --> ,@FrancoisSitin @LYaocheng @GaccioB Forcement les chercheurs ne savaient pas tout comme le labo construit par les français personne n'en parlait à la TV ni les scientifiques comme Lévy entre autres et ceux ayant collaboré n'ont pu faire de rapprochement avec le virus répandu à Wuhan et le labo P4 vous pensez ça? 
Tue Apr 28 20:11:12 +0000 2020, --> ,RTs: 0, --> ,Good morning.  I hope everyone is staying safe from the Chinese Wuhan virus which began in China and was the fault of China. 
Tue Apr 28 20:10:58 +0000 2020, --> ,RTs: 0, --> ,Thread by @JewhadiTM: If Coronavirus Threat’s So Great Why’s U.S. Overall Death Rate Down? https://t.co/3oKpb2GB13… “Despite the panic over the Wuhan virus it now appears that the overall U.S. death rate this winter season is at a multi-year low no… https://t.co/gVFJWQelnc 
Tue Apr 28 20:10:48 +0000 2020, --> ,RTs: 1, --> ,Insanity: Wash. State Came One Vote Away From Releasing Green River Serial Killer So He Wouldn't Get Wuhan Virus https://t.co/PMswwC2BzV #NewsandPolitics via @pjmedia_com 
Tue Apr 28 20:10:37 +0000 2020, --> ,RTs: 0, --> ,@AnneJp1946 @Dardedar @NancyASchaffer1 @davecarlson26 @BillKristol They don’t call it the Wuhan China Virus anymore.   That prove it? 
